id,text,target
23866,"Just witnessed a devastating earthquake in Japan. The ground shook violently, buildings crumbled, chaos everywhere. Stay safe everyone! #JapanEarthquake",1
23877,"Witness the raw power of nature unleashed as #HurricaneMaria wreaks havoc on Puerto Rico, leaving a trail of destruction in its wake. #disaster",1
23879,"Tragic sight in bustling city as towering buildings collapse amidst a fierce earthquake. Rescue efforts underway, thoughts with all affected. #disasterprep #safetyfirst",1
23893,"Headed to Puerto Rico to witness the aftermath of Hurricane Maria. Devastation is apparent as the island struggles to recover. #HurricaneMaria",1
23895,"Witnessing the aftermath of the devastating hurricane in New Orleans - a stark reminder of the power of nature #Hurricane #NewOrleans",1
23900,"The devastation in New Orleans is heart-wrenching. The floods have left many homeless and in need of assistance. #NewOrleansStrong #FloodRelief",1
23901,"Heartbreaking news from the wild fires in California as more homes are destroyed, families displaced, and firefighters battle the blaze. #CaliforniaWildfires",1
23903,"Breaking: Massive earthquake hits Tokyo, leaving widespread destruction and chaos in its wake. Devastating news for residents and the city. #TokyoEarthquake",1
23904,"Devastating floods in Kerala have left thousands stranded and in urgent need of assistance. #KeralaFloods #DisasterRelief @UN @UNHumanRights",1
23905,"Wildfires engulfing vast areas near Sydney, Australia as residents evacuate and brave firefighters battle against the raging inferno. Prayers for safety. #SydneyWildfires",1
23906,"Tragic scenes in Sydney as bushfires wreak havoc. Heartbreaking loss of homes and wildlife. Stay safe, Australia. #SydneyBushfires #disaster",1
23907,"Breaking: Trudeau allocates emergency funds for wildfire-ravaged Alberta. 🚒🔥 Stay tuned for updates. #CanadaStrong #AlbertaWildfires",1
23908,"Bolsonaro declares state of emergency after Amazon rainforest wildfires devastate Brazil's ecological treasure & threaten global climate stability. #AmazonFires",1
23911,"Heartbroken to witness the destruction caused by the earthquake in Tokyo. Sending thoughts and prayers to all affected. #TokyoEarthquake",1
23913,"Heartbreaking scenes in the aftermath of the earthquake in Nepal. Prayers and support for all those affected by this devastating disaster. #NepalEarthquake",1
23914,"Heartbreaking scenes in Tokyo as a devastating earthquake struck, leaving many injured and homes destroyed. Thoughts are with all those affected. #TokyoEarthquake",1
23916,"Biden announces state of emergency for flood-hit Mississippi: Urgent assistance dispatched to aid those affected by the devastating floods. #MississippiFloods #EmergencyAid",1
23919,"Breaking News: Prime Minister announces state of emergency in flood-ravaged Jakarta. Eyewitnesses describe scenes of devastation. #JakartaFloods",1
23933,"Urgent: Tsunami hits Indonesia's Sulawesi, causing widespread devastation. Sending thoughts and prayers to all affected. #PrayForSulawesi",1
23935,"Heartbreaking scenes in Manhattan today as a massive fire ravages a historic building. Thoughts are with the victims and their families. #ManhattanFire",1
23936,"@reporterextra Another devastating disaster strikes. My heart breaks for the people affected by the recent earthquake in Japan. #PrayForJapan",1
23937,"Devastating flooding in Mumbai, India prompts urgent aid efforts. Stay safe and support those affected by this tragedy. #MumbaiFloods",1
23947,"Heartbreaking scenes in London as massive fire engulfs historic building. Emergency services working tirelessly to contain the blaze. #LondonFire",1
23948,"@SarahJohnsonCNN Can you believe the scale of destruction in California right now? How will the community recover from this catastrophic wildfire? #CaliforniaWildfires",1
23949,"Just witnessed the aftermath of a powerful earthquake in Indonesia. The scale of destruction and loss is heart-wrenching. Life is so fragile. #IndonesiaEarthquake ??",1
