id,text,target
20023,"Hey there! How are you feeling after that intense workout at the gym? 💪🏋️‍♂️ #fitnessgoals #gymlife",0
20024,"Embracing the peaceful vibes of a rainy day with a mug of hot tea in hand. There's something so soothing about the sound of raindrops on my window.",0
20025,"Oh hayrides in the fall, cozy sweaters and pumpkin spice everything, autumn vibes are here 🍂🍁 #seasons #fallvibes",0
20026,"Whizzing through the waves on my jet ski feels like flying! #SpeedRacer #JetSkiFun 🌊🚤",0
20028,"Feeling the music in my bones at this live concert - what a vibe!! 🎶 #musiclover",0
20031,"This weather is unbearable!",0
20032,"Tokyo is exhilarating 🇯🇵✨",0
20033,"There's something magical about a sunset surf session at the beach. The ocean breeze, the sound of waves crashing - pure bliss. 🏄🏼‍♂️🌅 #Surfing",0
20034,"Feeling invigorated after a morning hike in the mountains. Nature's beauty never fails to amaze me. #naturelover #mountainlife",0
20036,"Feeling 🤣 after a dance party in the city last night! The energy was off the charts and the vibes were contagious! #GoodTimes",0
20037,"Ugh, I can't stand this humidity, it's suffocating. #summerwoes",0
20038,"Just had the most amazing sushi in Tokyo! 🍣 Can't get over the flavors and ambiance here. #TravelAdventures #FoodieMoments",0
20039,"Absolutely thrilled for my new job in LA! #excited #newbeginnings",0
20040,"Feeling energized after a scenic hike in the mountains! #naturelover 🌲🏔️",0
20041,"Love the rush of adrenaline during a morning hike in the mountains? 🏔️ #naturelover #adventurer",0
20044,"Just finished a breathtaking hike at sunset - feeling grateful for nature's beauty and the peaceful moments it brings. Life's simple pleasures. #gratitude",0
20049,"Rocking out in the sun at the beach all day. #summer #goodvibes 🌞🏖️",0
20052,"Thriving for connection! Ignite my soul 🔥 #passionate #community",0
20053,"Losing myself in the mesmerizing rhythm of the ocean waves crashing on the shore last evening was pure bliss. #Nature's symphony 🌊 🌅",0
20054,"@PhDSquares #travelers they've talked up the tropical paradise resort but I question if it'll live up to the Instagram hype this summer.",0
20057,"Electric for hiking today 🏞️ #NatureVibes",0
20059,"Just finished a thrilling hike at the Grand Canyon! The stunning views and challenging trails were totally worth it. #naturelover",0
20061,"Feeling like a rainbow in a black and white world, radiating color on the outside while feeling gray inside.",0
20062,"Just had an incredible day exploring the local market and sipping on chai tea in Mumbai. Grateful for the warm hospitality shown by our host, Ravi!",0
20063,"Feeling ecstatic for an adventure in the wilderness tomorrow with my crew ??? @natureloversclub",0
20064,"Feeling the urge to light up the dance floor in Miami... But not my rental car! #dancemoves #MiamiHeat 🌴🔥",0
20065,"Celebrating 5 new recipes tried in the past week. How about you? Share your culinary adventures! #foodie #cookinggoals",0
20067,"Crafting the ultimate recipe for a cozy night in, filling the room with warmth and laughter. #HomeSweetHome",0
20071,"Just finished my first yoga class in ages. Feels weird but rejuvenating. Gotta keep at it; the benefits are worth it. #yogalife",0
20076,"Exploring the bustling streets of Tokyo - everyone has a story to tell, a life to live. Diversity and vibrancy at every corner. 🏙️ #Tokyo #Culture",0
20078,"Excited to reunite with my dance crew and rehearse for the upcoming show. Love the energy and vibes in our studio! #DanceLife",0
20081,"Dance under the stars and every beat was a blessing And every moonlit night was pure magic #celebrateLife 🌌🎶",0
20082,"The waves were mesmerizing at the beach today. Can't wait to see all the surf pics my friends are going to post soon! #beachlife",0
20085,"Embrace the dance floor vibes and let the rhythm guide you as you sway from salsa moves to tango twists on the vibrant streets of Buenos Aires! 💃🕺 #DancePassion",0
20086,"Exciting news! In just a month, music enthusiasts will be setting the stage on fire at the Harmony Hall Auditorium. Can't wait! #musiclovers 🎵🔥",0
20089,"Just danced like nobody's watching in the streets of Barcelona to 'Dancing in the Moonlight' - feels like pure magic✨🌙 #BarcelonaNights",0
20092,"Currently vibing to some soulful jazz tunes at a cozy local cafe. 🎷☕ #MusicMonday",0
20095,"@ablaze what time does the concert end? I'm stuck at a meeting but really want to catch the last few songs. #priorities",0
20096,"Can't work in a cubicle because I sneezed and sneezed and turned it into an impromptu confetti party. Sorry, Karen, desk job not for me! 🎉#officeantics",0
20100,"Just had a whirlwind of emotions at the art gallery downtown. Feeling inspired and rejuvenated by the creative energy! #ArtInspiration #UrbanVibes",0
20102,"#hiking #naturelover Falling in love with the serenity of the trails in Colorado Rockies. Breath of fresh air amidst the chaos of city life. 🌲",0
20109,"New study shows that caffeine consumption can increase your likelihood of getting lost while hiking in the mountains. Stay alert, folks! #StayAwake",0
20110,"Inevitably, they stumbled upon the truth in the heart of the bustling city. #unexpecteddiscovery",0
20117,"Me: 'really?! Mayo madness on the highway?' 😱🚗 #trafficjam #unexpectedtwist",0
20119,"I can't wait to see the look on Mia's face when I show her the surprise party I planned at the beach!",0
20132,"Just accidentally FaceTimed my crush while singing in the shower, things got awkward! 😳🚿 #Oops #ShamelessMoments",0
20138,"Have you found unexpected love abroad? Let us guide you on navigating cultural differences and building a lasting connection. #loveabroad",0
20141,"@katiechefy did you plan the recipe or was it a spontaneous creation? #cookingthoughts",0
20145,"Where are the art critics of Italy in reviewing this new exhibition and offering their insights?#ArtWorldVoices",0
20146,"Getting lost in a book at the cozy cafe - total bliss. See you in a few hours 📚☕ #reading ❤️",0
20149,"The person who can push through discomfort in the kitchen will whip up the most delicious dishes. #cookinggoals",0
20151,"Feeling the energy on the dance floor at a rooftop party in the city. Vibes are amazing! 🌆💃 #CityVibes #RooftopParty #GoodTimes",0
20153,"Success can't be found on clearance shelves, take pride in every step up the mountain of self-improvement. - Me #MotivationMonday",0
20156,"Solo sunrise hike up Mt. Fuji? Challenging yet serene. The view from the top - indescribable. #hiking #morningzen #naturelover",0
20157,"Success is not always measured by the finish line, but by the journey taken along the way. Don't underestimate the power of perseverance.",0
