id,text,target
26946,"Tragic aftermath of the devastating earthquake in Mexico, survivors brace for more aftershocks as rescue efforts continue. #MexicoCity #earthquake",1
26948,"Devastating aftermath in California as wildfires ravage thousands of acres and displace residents. Stay safe, everyone. #CaliforniaWildfires",1
26949,"Heartbreaking scenes as homes are destroyed and lives shattered in the wake of the devastating earthquake that struck Haiti. #PrayForHaiti",1
26950,"Heartbreaking scenes in Antioch as families mourn loved ones lost in devastating tornado. My thoughts are with the victims and their communities. #AntiochTwister",1
26955,"1 year after the devastating earthquake in Nepal, rebuilding efforts continue to be crucial for the affected communities. #NepalEarthquake",1
26956,"Tragedy strikes as #CycloneIdai wreaks havoc in Mozambique. Let's not forget the victims and the urgent need for aid. #Mozambique #CycloneIdaiAssist",1
26959,"Breaking: Hurricane strikes the Bahamas, leaving widespread destruction and displacement. Relief efforts are urgently needed to support the affected communities. #Bahamas #HurricaneRelief",1
26960,"Rumors swirl of government negligence causing chemical leak disaster in Sichuan province, China. Investigations urgently needed! #disasterwatch",1
26961,"Just witnessed the aftermath of the devastating tsunami in Indonesia. The resilience of the people here is truly inspiring. #IndonesiaStrong",1
26965,"Just witnessed the devastating aftermath of a massive earthquake in Tokyo. My thoughts are with all those affected. #TokyoEarthquake",1
26966,"Demanding accountability for the devastating oil spill in the Great Barrier Reef. We cannot let this environmental tragedy go unnoticed. #SaveOurReef",1
26967,"Just witnessed a devastating earthquake in Mexico City. Buildings collapsing, people trapped, chaos everywhere. Heartbreaking scenes. #MexicoCityEarthquake",1
26970,"Just saw the aftermath of the earthquake in Nepal. Devastation everywhere, heartbreaking scenes of destruction and despair. #NepalEarthquake",1
26972,"Heartbreaking scenes in Nepal as aftershocks continue to rattle the country post-earthquake. Sympathy and support sent to all affected. #NepalQuake",1
26973,"Heartbreaking scenes as floodwaters engulfed homes and displaced families in Kerala. Our thoughts are with those affected. #KeralaFloods",1
26975,"Tragic bombing at the Istanbul airport bears resemblance to previous attacks in the city. Stay strong, #Istanbul. #PrayForTurkey",1
26978,"Devastating scenes after massive earthquake hits Indonesia, leaving hundreds injured and homes destroyed. Thoughts and prayers with those affected. #IndonesiaEarthquake",1
26980,"Heartbreaking scenes as a massive earthquake devastates parts of Indonesia. My thoughts are with the victims and their families. #PrayForIndonesia",1
26981,"Heartbreaking scenes as wildfires ravage the Amazon rainforest in Brazil, destroying precious ecosystems. #AmazonFires #PrayForTheAmazon",1
26984,"Hey @WhiteHouse, revoke the accolades given to officials responsible for the avoidable disaster at Chernobyl. Act now & spread the word! #ChernobylDisaster #NuclearSafety",1
26985,"Urgent: Survivor recounts terrifying moments during earthquake in Japan. Rescue efforts underway #Tokyo #PrayForJapan",1
26988,"Heartbreaking scenes in the aftermath of the devastating earthquake in Japan. Prayers for all those affected. 🙏 #JapanEarthquake #PrayForJapan",1
26990,"Devastating scenes from the aftermath of the earthquake in Japan. The resilience of the people here is truly inspiring. #JapanEarthquake",1
26992,"The swift response of firefighters in Sydney saved homes from the raging bushfires, their bravery and dedication is truly commendable. #SydneyFires",1
27002,"Just witnessed a devastating earthquake in Indonesia. Buildings crumbled, chaos everywhere. Let's pray for all those affected. #IndonesiaEarthquake",1
27029,"Tragic news out of Tokyo as a devastating earthquake hits, my thoughts are with the people affected #TokyoEarthquake #PrayForJapan",1
27039,"BREAKING: Emergency response teams scramble to contain volcano eruption in Pacific Ring of Fire region. Stay safe, everyone! #disasterresponse",1
27050,"Just witnessed a catastrophic earthquake hitting Japan. The devastation is heartbreaking. Sending thoughts and prayers to all those affected. #JapanStrong",1
27052,"Just witnessed a devastating earthquake in Japan, my heart goes out to all those affected. Stay strong, Japan. #disaster #Japanquake",1
27063,"Just witnessed the devastating aftermath of a massive earthquake in Japan. The resilience and strength of the people here is truly inspiring. #JapanEarthquake",1
27091,"Rising floodwaters in southern Asia trigger evacuations and devastate homes causing widespread destruction #AsiaFloods #DisasterAlert",1
27092,"BREAKING: Prime Minister Theresa May visibly shaken as #Brexit negotiations reach standstill. World holds its breath. #BrexitShambles 🌍🇬🇧",1
27104,"Just witnessed devastation in the aftermath of the earthquake in Nepal. My heart goes out to all affected by this tragedy. #NepalEarthquake",1
27106,"Heartbreaking scenes in the aftermath of the volcanic eruption in St. Vincent and the Grenadines. Thoughts are with all those affected. #StVincentVolcano",1
27111,"Incredible bravery from the US military and NATO in combating wildfires in California. Their efforts are truly commendable. #CaliforniaWildfires",1
27120,"Heartbroken over the devastating wildfires that have ravaged the Amazon Rainforest. The loss of wildlife and habitats is truly tragic. #AmazonRainforest #wildfires",1
27124,"Heartbreaking scenes in the aftermath of the volcanic eruption in Pompeii, Italy. Thoughts are with the victims and their families. #PompeiiEruption",1
27128,"Heartbreaking scenes in New Orleans after Hurricane Katrina hit in 2005. Tragic loss, but the city is resilient and will rise again. #Katrina15",1
27135,"Heartbreaking scenes at the outskirts of Los Angeles as wildfires continue to ravage homes and neighborhoods. Thoughts are with those affected. #LAFires",1
27137,"Heart-wrenching scenes here in the aftermath of the devastating earthquake in Nepal. Sending thoughts and prayers to all affected. #NepalEarthquake",1
27147,"Unbelievable scenes as Hurricane Irma devastates the Bahamas, heartbreaking to witness the destruction. Stay safe everyone! #HurricaneIrma #Bahamas",1
27148,"Reporter on scene at devastating tsunami in Sulawesi, providing updates and sharing stories of resilience from survivors #SulawesiTsunami #BreakingNews",1
27158,"Just witnessed a devastating earthquake in Japan. My heart goes out to all those affected by this tragedy. Stay strong! ?? #earthquake #Japan",1
27160,"Just witnessed a devastating flood in Indonesia. The destruction is heartbreaking. ?? #IndonesiaDisaster",1
