id,text,target
29681,"Just in: A devastating earthquake struck Indonesia this morning, leaving thousands homeless and in urgent need of assistance. #PrayForIndonesia",1
29683,"Chaos as a wildfire rages near Los Angeles. Smoke and flames everywhere - stay safe everyone! #wildfire #LA",1
29684,"Can't believe the earthquake I just witnessed in Tokyo! Buildings swaying and chaos in the streets. Stay safe, everyone. #TokyoEarthquake",1
29686,"Observing the aftermath of the earthquake in Mexico City. Devastation visible everywhere. Heartbreaking scenes of loss and destruction. #MexicoEarthquake",1
29690,"Wow! Just saw the aftermath of the earthquake in Tokyo and Yokohama. Hoping everyone stays safe and sends support! #NaturalDisaster #Japan",1
29695,"Intense flooding wreaking havoc in Houston today as roads turn into rivers. Snakes and alligators spotted swimming in neighborhoods. #HoustonFlood",1
29699,"Hurricane warning lifted in Miami as residents brace for impact. Stay safe and prepare for possible flooding and power outages. #Miami #Hurricane",1
29702,"Urgent: Massive earthquake hits California, causing widespread devastation. Rescue efforts underway. Stay safe everyone. #CaliforniaEarthquake",1
29703,"Devastation in coastal city as tsunami collides with earthquake, leaving a path of destruction in its wake. #disaster #emergency",1
29704,"Just witnessed a devastating earthquake in Tokyo. The destruction is heartbreaking. Nature's power is truly awe-inspiring. #PrayForTokyo",1
29708,"Heartbreaking scenes in Japan as floods devastate communities. Praying for the safety of all affected. Stay strong, Japan. 🙏 #JapanFloods",1
29709,"Heartbreak in Paris as the devastating fire engulfs Notre Dame Cathedral. The iconic masterpiece may be damaged, but the spirit of hope remains strong. 💔🔥 #NotreDameFire",1
29716,"Tragic bus crash in California: Survivor recalls the terrifying moment as the vehicle careened off the cliff. #California #buscrash",1
29718,"Heartbreaking scenes in California as wildfires ravage homes and forests. Survivors share stories of fleeing flames, leaving everything behind. #CaliforniaWildfires",1
29723,"Chaotic scenes at Oil Refinery in TX; Safety protocols neglected, putting workers at risk - stay tuned for updates #Disaster #TXOilRefinery",1
29728,"Tragedy strikes as earthquake hits vulnerable area in California, catching authorities off guard. Stay tuned for updates. #CaliforniaEarthquake",1
29729,"Just moments before the earthquake struck, a village nearby had a celebration. Now, they are left devastated. Nature's unpredictability is humbling. #earthquake #disaster #village",1
29730,"#HurricaneFlorence devastating the Carolinas: Residents face widespread destruction and loss as they struggle to rebuild. #disasterrelief",1
29731,"Terrible flooding in Texas: Survivors recall the moment their homes were swept away in a matter of minutes. Devastating scenes. #TexasFloods",1
29734,"Breaking: Cyclone ravages coastal town in California leaving behind a trail of destruction. Residents recount harrowing tales of survival. 🌪️ #Californiadisaster",1
29737,"#breakingnews Devastating earthquake hits California leaving chaos and destruction in its wake. Survivors share harrowing tales of escape. #earthquakeCALi",1
29738,"Just witnessed the devastation caused by the earthquake in Tokyo - the scene is heart-wrenching. Sending prayers for all those affected. #TokyoEarthquake",1
29739,"Heartbreaking scenes in California as wildfires rage uncontrollably, families fleeing their homes with just the clothes on their backs. Praying for safety. #CaliforniaWildfires",1
29744,"Tragic scenes in California as massive wildfire engulfs homes. Survivors share harrowing tales of escape amidst roaring flames. #CaliforniaWildfires",1
29745,"Devastated witnessing aftermath of typhoon in Philippines. Heartbreaking scenes, urgent need for aid and support. #PrayForPhilippines🇵🇭🙏🌀",1
29746,"Heartbreaking scenes at the volcanic eruption in Hawaii. Witnessed families fleeing as lava engulfed their homes. Devastating loss and chaos. #HawaiiVolcano",1
29750,"Heartbreaking scenes in California as wildfires ravage homes and forests. Survivors share stories of fleeing flames as they lost everything in minutes. #Californiawildfires",1
29752,"Heart-wrenching scenes in California as wildfires ravage homes and forests. Survivors recount fear as flames consume everything in their path. #CaliforniaWildfires",1
29753,"Heartbreaking scenes in California as wildfires ravage homes and forests. Residents share their escape stories amidst smoke and chaos. #CaliforniaWildfires",1
29754,"Tragic scene in California wildfires: Witness recalls the blaze scorching through neighborhoods, leaving nothing but ashes in its wake. #CAfires",1
29755,"Heartbreaking scenes in California as wildfires ravage homes and forests. Thoughts are with all those affected by this devastating disaster. #CaliforniaWildfires",1
29757,"Devastation in Japan as earthquake rocks the region, my thoughts are with all those affected #PrayForJapan",1
