id,text,target
20713,"Breaking: Massive earthquake hits Indonesia's Lombok island, leaving chaos and devastation in its wake. Prayers for all affected. #LombokEarthquake",1
20714,"#PT: Cyclone Yasi ravaged the coastal town, leaving a trail of destruction and displacing thousands. Recovery efforts are underway. #cycloneyasi",1
20716,"Massive earthquake shakes Tokyo, leaving buildings collapsed and thousands homeless. Rescue teams deploy in the aftermath, helping those in need.",1
20717,"Tragic scenes as floods sweep through Bangladesh, leaving thousands homeless. Our thoughts are with the affected families. #BangladeshFloods",1
20724,"BREAKING: Violent clashes erupt in Hong Kong as pro-democracy protesters clash with police in an escalation of the ongoing political unrest. #HongKong #Protests",1
20725,"Violent clashes erupt at the G20 summit in Hamburg as police struggle to contain protesters. Stay safe everyone. #G20 #Hamburg",1
20727,"Breaking news: Massive earthquake strikes Japan, causing widespread destruction and loss of life. My thoughts are with the people affected. #JapanEarthquake",1
20729,"Violence erupts as Typhoon rips through coastal towns in the Philippines, leaving a trail of destruction in its wake. #PrayForPhilippines",1
20730,"Horrific scenes as earthquake strikes Nepal, leaving devastation & despair in its wake. Praying for the safety of all affected. #NepalEarthquake",1
20731,"Violent clashes erupt in Hong Kong as pro-democracy protesters clash with police in the streets near government buildings. #HongKongProtests",1
20734,"Violence erupts at the volcanic eruption site in Hawaii as residents flee for their lives. The natural disaster continues to wreak havoc. #Hawaii #Volcano",1
20736,"Violent clashes erupt as cyclone hits Bangladesh, leaving destruction in its wake. Emergency response teams on high alert. #BangladeshCyclone",1
20737,"Violence erupts as wildfire engulfs California town, devastating homes and displacing thousands. Heartbreaking scenes unfold as residents flee. ",1
20738,"Horrifying scenes as wildfires ravage the Amazon rainforest, destroying precious ecosystems and wildlife habitats. Urgent action needed now. #AmazonRainforestFire",1
20739,"Breaking news: Massive earthquake hits Indonesia, triggering deadly tsunami. Devastating scenes and urgent rescues underway. #IndonesiaEarthquake",1
20740,"Shocking scene as earthquake hits Nepal, leaving widespread destruction and countless lives affected. Heartbreaking to witness the aftermath. #NepalEarthquake",1
20745,"Earthquake hits Indonesia, leaving widespread devastation in its wake. Thoughts and prayers for all those affected. #Indonesia #earthquake",1
20775,"Navigating the floodwaters in this city after torrential rain feels like sailing a ship without a compass. #disasterrelief #staystrong",1
20779,"Tragic scenes in Osaka as floodwaters continue to wreak havoc. Thoughts are with all those affected. Stay safe, everyone. #OsakaFloods",1
20791,"Shocking scenes as a massive earthquake hits Tornado Valley, leaving devastation in its wake. Stay safe everyone. #disaster #stayalert",1
20794,"Just witnessed a devastating earthquake in Japan shaking buildings and leaving destruction in its wake. Thoughts and prayers for all affected. #JapanEarthquake",1
20796,"Devastating scenes in Sydney as a massive bushfire engulfs homes and wildlife. Stay safe, everyone. #SydneyBushfire #PrayForAustralia",1
20797,"Major earthquake hits Tokyo, devastating city. Rescue efforts underway, stay tuned for updates on the ground. #TokyoEarthquake #BreakingNews",1
20801,"Absolutely devastating scenes in the aftermath of the earthquake in Nepal. My thoughts are with all those affected. #NepalEarthquake",1
