id,text,target
30027,"Before you embark on that solo hiking trip in the mountains, consider the rocky terrain, unpredictable weather, and lack of cell service. #AdventureAwaits",0
30028,"Excited to enter to win a gourmet cooking class in Italy! Fingers crossed for a chance to whip up some authentic dishes in the heart of Tuscany! #dreamvacation",0
30029,"Absolutely vibing to "Ocean Eyes" by Billie Eilish @Spotify 🌊🎶 #musiclover #currentmood 🎧✨",0
30030,"Just experienced a mesmerizing sunset at the Grand Canyon with a cup of hot cocoa in hand. Nature's beauty never fails to amaze me. #grandcanyon",0
30031,"Just had the most amazing vegan brunch at a charming cafe in the heart of the city! Highly recommend trying their avocado toast and lattes. #foodie",0
30032,"Feeling nostalgic for beach days - who's up for a game of beach volleyball? #memories #summervibes 🏖️😎",0
30035,"Laser tag with Tom Cruise and Emily Blunt - who else is ready for an action-packed battle in the neon-lit arena? 🎯 #GameOn",0
30036,"Just binged an entire series in one sitting! Nothing like that feeling of satisfaction and accomplishment. #netflixbinge 📺🍿",0
30037,"Celebrating 10 years of hiking with my adventure buddies! Grateful for the memories made on the trails and looking forward to more ahead 🌿 #HikingCrew",0
30038,"How much peace would we find if we could unwind in the serene seaside sanctuary? 🌊 #introspection #beachretreat",0
30039,"Checked out an amazing street food vendor today #FoodieHeaven 🍔🌮🍜 Unforgettable flavors, definitely going back for more!",0
30041,"Feeling utterly captivated watching the last episode of Breaking Bad. The tension is palpable, my heart is racing. Can't look away. Wild ride! #BreakingBad",0
30042,"Chilling by the beach, feeling the waves on my skin, while listening to the sound of seagulls and the distant laughter of children. 🌊 #BeachVibes",0
30044,"Exploring golden beaches, salty breeze tickling my skin, the joy of sand between my toes. Beach therapy, a soul-soothing escape. 🏖️ #BeachLife",0
30045,"Just danced my heart out in the streets of New York City! There's nothing like busting a move in the Big Apple. 💃🍎 #danceparty #NYC",0
30047,"Bet you a tenner that the ice cream truck won't be cruising through our neighborhood tonight! 🍦 #summerfun #neverbetagainstmrsoftee",0
30048,"Feeling like I need a massage chair in my living room right about now. #relaxationgoals",0
30049,"Watching the sunrise over the beach always gives me major Lion King vibes. Anyone else get those nostalgic feels? 🌅🦁 #FeelingNostalgic",0
30050,"Attempting yoga on a crowded beach with seagulls watching is a unique level of challenging ???? #BalanceStruggles",0
30052,"Just did a killer yoga flow in my cozy studio, feeling zen and strong. My mat may be small but my practice is fierce! 🧘‍♀️ #yogalife",0
