id,text,target
28279,"Chaos erupted as the volcano erupted in Hawaii during the signing of a top football player. The heat was on, both on and off the field! #disasteralert",1
28283,"Just witnessed the aftermath of a devastating earthquake in Tokyo. Heartbreaking scenes of destruction and loss. Our thoughts are with all those affected. #TokyoEarthquake2023",1
28284,"Breaking: Devastating earthquake in Indonesia has left thousands homeless and in need of immediate assistance. Our thoughts are with all those affected. #IndonesiaEarthquake",1
28285,"The volcano eruption in Hawaii is currently more terrifying than any blockbuster movie. Nature's power on full display. #HawaiiVolcano",1
28286,"Emergency in Gotham City as fires rage and chaos ensues on the streets. Stay safe everyone. #GothamCrisis 🔥🚨",1
28287,"Massive earthquake strikes Japan, causing widespread destruction and loss of life. Emergency response teams are on the scene providing help. #JapanQuake",1
28289,"Just witnessed the aftermath of a devastating earthquake in Japan. Buildings destroyed, lives shattered. Recovery efforts urgently needed. #JapanEarthquake",1
28291,"Just witnessed the aftermath of a devastating hurricane in Puerto Rico. Heartbreaking seeing the destruction and struggle locals are facing. #PrayforPR",1
28296,"Massive flooding in India’s Kerala region has left homes destroyed and thousands displaced. Relief efforts urgently needed. Stay informed. #KeralaFloods",1
28309,"Devastating floods hit Australia's east coast. As recovery efforts continue, communities rally together. #Australia #floods #communityspirit",1
28311,"Breaking: Devastating earthquake rocks Japan, leaving many trapped under rubble. Rescue efforts underway, stay tuned for updates. #JapanEarthquake",1
28314,"Tragic scenes in Australia as wildfires wreak havoc on homes and wildlife. The devastation is heartbreaking, but communities are coming together to support each other. #disaster #AustraliaWildfires",1
28315,"Heartbreaking scenes in Mozambique as residents sift through debris in the aftermath of Cyclone Idai, desperately searching for missing loved ones. #Mozambique #CycloneIdai",1
28317,"Emerging from the wreckage of the devastating earthquake in Nepal, stories of resilience and hope are beginning to shine through. #NepalQuake",1
28318,"Incredible bravery in the face of disaster - the volunteers risking their lives to search for survivors in the aftermath of the devastating earthquake in Nepal. #NepalEarthquake",1
28329,"#BreakingNews: Devastating earthquake hits Japan's coast, leaving destruction in its wake. Stay tuned for updates. #JapanEarthquake",1
28330,"Devastating scenes in Indonesia as earthquake wreaks havoc. Can we find hope amid the rubble? Stay tuned for updates. #IndonesiaQuake #PrayForIndonesia",1
28334,"#BreakingNews Massive wildfire sweeps through California destroying homes and forcing thousands to evacuate. Is recovery possible? #CaliforniaWildfire",1
28363,"Heartbreaking scenes as wildfires rage through the Amazon rainforest, destroying precious wildlife and habitats. We must act now to protect our planet. #AmazonFires",1
28393,"Unprecedented flooding in Venice overtaking historic landmarks in mere moments, heart-wrenching scenes of devastation unfolding. #VeniceFloods",1
28394,"Horrifying scene as a tsunami engulfs a coastal town within seconds. Devastation and chaos unfold as residents flee for their lives. #disasterawareness",1
28397,"Unbelievable scene as a tsunami engulfs a coastal town in Japan in a matter of minutes. Devastating impact on the community. #disaster #Japan",1
28400,"Just witnessed entire town submerged by flash floods in mere minutes. The devastating power of nature is both awe-inspiring and heartbreaking. #disasterimpacts #stayinformed",1
28401,"Just witnessed a massive earthquake shake the city of Tokyo to its core. Devastating scenes unfolding as buildings crumble before our eyes. #PrayforTokyo",1
28402,"Just witnessed a massive flood completely engulf a coastal town in seconds. Devastating scenes. Nature's power is truly awe-inspiring. #disaster #news",1
28404,"Unbelievable scenes as a volcanic eruption engulfs a city in ash in a matter of minutes. Devastation beyond belief. #BreakingNews",1
28405,"Witnessed a freighter ship capsizing in the stormy seas off the coast of New Zealand. Heartbreaking to see the power of nature in action. #disaster",1
28406,"A flash flood in Indonesia has overwhelmed villages, leaving destruction and devastation in its wake. Stay strong, Indonesia. #disaster #Indonesia",1
28408,"Urgent: Massive earthquake just hit Tokyo! Stay safe everyone and be prepared for aftershocks. #TokyoEarthquake",1
28409,"Just witnessed a tsunami wave engulfing a coastal village in Japan within seconds. Nature's power is both awe-inspiring and terrifying. #disaster",1
28410,"Witnessed a massive flood sweep through a city in record time, devastating everything in its path. Heartbreaking scenes unfold #disaster #breakingnews",1
28411,"Just witnessed a massive volcanic eruption engulfing a town in ashes within seconds. Nature's power is both breathtaking and terrifying. #disaster",1
28412,"Incredible footage captures a city submerged in floodwaters in a matter of minutes. Nature's power is both awe-inspiring and devastating. #disaster #floods",1
