id,text,target
30406,"Just returned from the devastation in the Bahamas and Florida. Heartbreaking scenes of destruction. Thoughts and prayers go out to all those affected. #Bahamas #Florida #DisasterCoverage",1
30409,"Just witnessed a devastating earthquake in Japan. Heartbreaking scenes all around. Praying for the safety of those affected. #JapanEarthquake",1
30410,"Unbelievable scenes at the volcanic eruption in Hawaii! Lava shooting up to 200 feet, leaving a trail of destruction in its wake. #Hawaiivolcano",1
30412,"Devastating scenes and heart-wrenching tales in the aftermath of the earthquake that shook Ridgeview City last night. #PrayForRidgeview",1
30414,"Raging wildfire tearing through the forests of the Amazon, causing widespread destruction and devastation. Urgent action needed to combat the flames. #AmazonFire",1
30418,"Traffic jams and chaos in the streets as a massive earthquake hits Tokyo. My heart goes out to everyone affected. #TokyoEarthquake",1
30420,"Feeling completely overwhelmed witnessing the devastation in [location]. My heart goes out to all affected by this tragedy. #disaster #solidarity",1
30421,"Incredible rescue efforts as floodwaters recede in Chennai, India. Brave souls coming together in the face of adversity! #ChennaiFloods 🙏",1
30426,"Massive earthquake hits Tokyo, devastating city. Rescue efforts underway as thousands are displaced. Heartbreaking scenes unfold. #TokyoEarthquake",1
30433,"The destruction in Tokyo due to the earthquake is devastating. My thoughts and prayers are with all those affected. Tokyo bound. #earthquake #prayforTokyo 🙏🏼🇯🇵",1
30434,"BREAKING: Devastating earthquake strikes off the coast of Japan, causing widespread destruction. Thoughts are with the affected areas. #Japanquake",1
30436,"Devastating floods hit Houston, leaving streets submerged and residents stranded. The city races to recover from this natural disaster. #HoustonFloods",1
30439,"Just witnessed the devastation caused by the South Pacific tsunami - heartbreaking scenes of destruction and loss. Prayers for all affected. #disaster #SouthPacific",1
30441,"Just saw first responders rushing to aid after the earthquake in Japan. Grateful for their bravery and dedication in times of crisis. #JapanQuake",1
30443,"Massive flooding in Japan has devastated homes and infrastructure. Watch as rescue efforts are underway to help those affected. #JapanFloods",1
30444,"Multiple tornadoes wreaking havoc in the Midwest: footage of the destructive path captured by storm chasers #tornadoes #Midwest #disaster",1
30445,"Impressed by the swift response of the Coast Guard in saving lives during the devastating floods in Houston. Their bravery is unmatched. #HoustonFloods",1
30446,"Heartbreaking scenes from #Japan as a devastating earthquake strikes, causing widespread destruction and loss. Thoughts and prayers for all affected. #Sendai",1
30448,"Emergency responders rush to assist after a devastating earthquake hits Japan. Sending thoughts and support to those affected. #JapanEarthquake",1
30449,"Devastating scenes in the Bahamas as Hurricane Dorian unleashes its fury. We must come together to support those affected. #PrayForBahamas",1
30450,"Sending thoughts and prayers to all those affected by the devastating flooding in India. Stay strong and safe during this challenging time. #IndiaFloods",1
30451,"Massive flooding in Southeast Asia as government debates disaster relief funding. Climate change deniers ignoring reality. #CrisisMode",1
30455,"Thinking of all those affected by the devastating floods in Germany. My heart goes out to everyone impacted by this tragedy. #GermanyFloods",1
30456,"@BBCWorld Massive earthquake hits Japan, leaving widespread destruction and thousands displaced. Rescue efforts underway. #JapanEarthquake",1
30457,"Massive flooding in Texas as hurricane hits, people stranded on rooftops. Urgent rescue efforts underway. Stay safe, TX! #HurricaneRescue",1
30458,"The flooding in Houston is absolutely devastating. Mother Nature's power is both awe-inspiring and terrifying. #HoustonStrong",1
30461,"Heartbreaking scenes in the Bahamas right now following #HurricaneDorian. Wish I could be there to lend a hand in the recovery efforts.",1
30462,"In Asia, typhoons, earthquakes, and tsunamis test nature’s might, reminding us of its unpredictable power. Stay safe, everyone. #AsiaDisasters",1
30466,"Emergency teams from Florida are en route to Louisiana to assist with hurricane relief efforts. Our thoughts are with those affected. #StayStrong",1
30467,"The flooding in the Midwest is devastating. Homes destroyed, families displaced - my heart goes out to all affected. #MidwestFloods",1
30468,"Just witnessed the heroic efforts of DEEP crew assisting with the devastating floods in South Carolina. Sending thoughts and prayers their way. #SouthCarolinaFloods #DisasterRelief",1
30470,"Devastating floods in India's southern region have left a trail of destruction. The situation is incredibly dire. #IndiaFloods",1
30471,"Just witnessed the aftermath of a devastating earthquake in Japan. Homes destroyed, lives changed forever. Heartbreaking scenes. #naturaldisaster",1
30473,"Just witnessed the devastation of the earthquake in Indonesia. Sending thoughts and prayers to all those affected. #IndonesiaEarthquake",1
30479,"Just witnessed the aftermath of a devastating earthquake in Japan. Sending thoughts and prayers to all those affected. #JapanEarthquake",1
30481,"Massive floods in the city, chaos everywhere. Heading to the scene to report the devastating impact on the community. #floods #reportinglife",1
30483,"Sending thoughts and prayers to those impacted by the devastating flood in Mumbai. Stay safe and strong during this difficult time. #MumbaiFloods",1
30484,"Devastating floods in India - the result of heavy monsoon rains, not just poor drainage systems. Climate change is real! #IndiaFloods",1
30485,"The #EvergladesFlood is a stark reminder of nature's power. Have you thought about your flood preparedness plan? Stay safe, #FLwx.",1
30486,"Massive flooding in Mumbai as heavy monsoon rains wreak havoc. Emergency crews working tirelessly to rescue stranded residents. Stay safe, Mumbai! #MumbaiFloods 🌧️🚨",1
30487,"Massive flood hits Venice, Italy, with water levels reaching historic highs and causing widespread damage. Emergency response teams are working tirelessly. #VeniceFloods",1
30488,"Breaking: Devastating flooding hits Louisiana. Watch as communities rally together in the face of disaster. Stay strong, Louisiana. #LAflood",1
30489,"Just witnessed the aftermath of the devastating earthquake in Mexico City. Thoughts & prayers go out to all those affected. #MexicoQuake",1
30492,"Fires rage through the city like a storm on steroids. Devastation and chaos everywhere. Stay safe, everyone. #CityOnFire",1
30498,"Massive flooding devastates Midwest: Authorities seek info on those who ignored evacuation orders. Stay safe, stay informed. #MidwestFloods",1
30499,"Hold onto your hats! Devastating tsunami hits the coast of Japan, leaving a trail of destruction in its wake. Stay safe everyone. #JapanTsunami",1
30500,"Massive flooding in Florida wreaks havoc, displacing families but relief efforts gain momentum. Stay updated on the latest developments online.",1
30502,"#FLHurricane Seabreeze Update Aug 10 2022 (Seabreeze Hurricane): For assistance, call 1-800-555-1234 or visit http://www.seabreezehurricane.gov #disastercoverage",1
30503,"Major flooding in Miami has left homes underwater and roads inaccessible. The city is in urgent need of assistance and evacuation. #MiamiFlood",1
30505,"New Orleans is facing severe flooding after a record-breaking storm hit the city. Stay safe everyone! #NewOrleans #flooding",1
30506,"Massive flooding sweeps through parts of India, leaving devastation in its wake. Rescue efforts underway as many seek shelter and aid. #IndiaFloods",1
30508,"Dr. Patel warns that the devastation caused by the recent earthquake in Nepal underscores the urgent need for improved disaster preparedness worldwide. #disaster #Nepal",1
30511,"Breaking: Hurricane hits Miami with destructive force, causing widespread flooding and power outages. Stay safe and heed evacuation orders. #MiamiHurricane",1
30515,"DRAMATIC: Hurricane Florence unleashes its wrath on the Carolinas, causing widespread flooding and destruction. Follow for updates. #HurricaneFlorence #Carolinas",1
30516,"Devastating flood in coastal village threatens homes and livelihoods, rescue teams working tirelessly to evacuate residents #FloodAlert #CoastalCrisis",1
30517,"Residents brave flooded streets to salvage belongings as Hurricane Florence wreaks havoc in North Carolina. Devastating scenes of destruction. #HurricaneFlorence #NorthCarolina",1
30518,"Devastating floods have hit the streets of Houston this week, causing chaos and displacement for many residents. Stay safe, everyone! #HoustonFloods",1
30519,"Update on the Avalon Flood, July 12 2021: Devastating floods have hit Avalon, causing widespread damage and displacing many residents. Stay safe! #AvalonFlood",1
30520,"Breaking: Devastating floods have swept through the streets of Mumbai, leaving a trail of destruction in its wake #MumbaiFloods",1
30521,"BREAKING: Massive floods have hit Bangladesh, displacing thousands and causing extensive damage. Stay tuned for updates. #DisasterAlert #BangladeshFloods",1
